ID,HousePrice,yhat,delta
2735,249276.0,275910.370736182,-26634.370736182027
1895,383638.0,404728.7220268714,-21090.7220268714
8495,486347.0,552588.072316368,-66241.072316368
3439,511425.0,437335.23373545246,74089.76626454754
8440,254603.0,263602.76063289656,-8999.760632896563
5993,261567.0,278223.42846404586,-16656.428464045865
859,288415.0,265157.2179515776,23257.782048422378
3848,120969.0,111553.80355332697,9415.196446673028
4513,255666.0,247179.72322100663,8486.276778993371
1992,177245.0,225946.0184459157,-48701.01844591569
9115,290336.0,236734.98215806892,53601.01784193108
2028,608441.0,542509.7105654641,65931.2894345359
2097,171543.0,189431.29343985475,-17888.29343985475
7662,300769.0,324257.30885201413,-23488.308852014132
358,234448.0,266864.37335666735,-32416.373356667347
8783,133146.0,142211.5608002002,-9065.560800200212
1745,313290.0,324483.2038054262,-11193.203805426194
3224,360488.0,325391.5756010544,35096.424398945586
1470,84137.0,138377.2837443153,-54240.2837443153
6324,495790.0,572251.0704881926,-76461.0704881926
4183,395485.0,426876.70746964717,-31391.70746964717
6475,392122.0,408921.622646917,-16799.622646917007
9105,389561.0,418921.009665641,-29360.009665641002
5744,205114.0,249678.01000617613,-44564.01000617613
3299,294999.0,299980.4837751084,-4981.483775108412
5706,284716.0,297070.835802199,-12354.835802199028
6899,317377.0,339955.4825227653,-22578.48252276529
6447,734344.0,740393.8583513126,-6049.858351312578
5830,319222.0,301804.97766670614,17417.022333293862
2672,438440.0,440505.79290120356,-2065.79290120356
4628,122043.0,117321.58543395388,4721.414566046122
2226,110019.0,108777.29915036134,1241.7008496386552
9256,454313.0,434065.7946092706,20247.205390729418
3006,340156.0,240554.98445798372,99601.01554201628
6730,692118.0,555635.318026266,136482.68197373406
5740,696683.0,645954.8425468775,50728.15745312255
4564,582430.0,452416.9196153424,130013.0803846576
174,395295.0,367952.63871407753,27342.361285922467
7864,861329.0,715472.792220439,145856.20777956105
6146,575757.0,493755.4233801839,82001.57661981613
7974,167944.0,162841.46715714489,5102.532842855115
1212,394352.0,336499.12425562285,57852.87574437715
5694,318321.0,359843.85387095116,-41522.85387095116
386,557968.0,519103.62853484415,38864.371465155855
6696,451116.0,309114.78695596923,142001.21304403077
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,633492.2809594857,-89510.28095948568
5720,354541.0,442772.2760527983,-88231.27605279832
2570,301352.0,338814.3263528318,-37462.32635283179
2723,205031.0,186872.9789210797,18158.021078920312
2252,329788.0,372711.9451065728,-42923.94510657282
2781,352505.0,253783.25279084657,98721.74720915343
1433,300406.0,276246.0405825802,24159.9594174198
1980,434482.0,415215.88974121504,19266.11025878496
9025,155878.0,207605.61731225086,-51727.61731225086
9247,318103.0,292227.29064367316,25875.709356326843
3827,398988.0,424783.0349660838,-25795.034966083826
8442,412836.0,414724.4992283042,-1888.4992283041938
6059,257186.0,226146.50853591363,31039.49146408637
5174,738855.0,613783.7737693249,125071.22623067512
5916,407775.0,447893.72866531863,-40118.72866531863
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.5249557796,-35852.524955779605
1106,394910.0,395345.62473935005,-435.62473935005255
1024,257983.0,254815.76522024153,3167.234779758466
943,275172.0,275612.1794301403,-440.1794301402988
2245,269846.0,329151.93913037813,-59305.93913037813
8947,213055.0,227884.68987510254,-14829.689875102544
1787,229686.0,304869.275199173,-75183.27519917302
4220,562240.0,449624.4154552675,112615.58454473253
8567,434070.0,378321.72630807234,55748.273691927665
2878,274751.0,253892.02473364142,20858.975266358582
6221,329175.0,312005.5385223937,17169.461477606324
4226,280410.0,295543.4613819278,-15133.461381927773
2786,193285.0,208562.13625015083,-15277.136250150827
8038,398438.0,357105.3135143919,41332.68648560811
9023,373176.0,386844.4786285775,-13668.47862857749
9143,548555.0,566967.9534106217,-18412.953410621732
1741,318876.0,296435.59256121045,22440.407438789553
7430,319442.0,306080.3578082855,13361.64219171449
7368,376270.0,371247.5293734233,5022.470626576687
8124,154531.0,186770.44961551655,-32239.449615516554
4441,202731.0,232582.21006611918,-29851.21006611918
6552,272492.0,252503.32449401612,19988.675505983876
622,412226.0,383109.7551156616,29116.244884338405
9244,247032.0,284743.3467527638,-37711.346752763784
9079,242257.0,221201.70349184255,21055.29650815745
6948,350265.0,354980.72828994755,-4715.728289947554
2407,316116.0,355058.1749172703,-38942.17491727031
7534,381609.0,367322.94569821254,14286.054301787459
7671,136080.0,160301.60285249658,-24221.60285249658
6258,386663.0,455649.2850149322,-68986.28501493222
2378,466533.0,486009.9010249979,-19476.901024997875
2365,573940.0,548196.7650234338,25743.234976566164
5935,273642.0,336246.3733958574,-62604.3733958574
2279,437768.0,476321.0788366456,-38553.07883664558
1252,234994.0,225564.87366957552,9429.126330424479
6966,207453.0,247733.4423149374,-40280.44231493739
2363,319454.0,347534.08122400916,-28080.08122400916
5583,215603.0,213076.29703066582,2526.7029693341756
3077,374018.0,463545.8346894991,-89527.83468949911
5058,371879.0,376618.04887119663,-4739.048871196632
1997,341792.0,332858.6664828666,8933.333517133375
1705,249919.0,263986.09499837284,-14067.094998372835
5643,588934.0,513379.17903925007,75554.82096074993
1682,542211.0,500866.11345343885,41344.886546561145
6046,458346.0,424548.7494459527,33797.25055404729
7120,158001.0,207291.71858742906,-49290.71858742906
2995,362355.0,289125.01643524045,73229.98356475955
3018,277664.0,276492.6551759609,1171.3448240390862
7612,122875.0,113684.45525523894,9190.544744761064
3050,248948.0,349496.15642274404,-100548.15642274404
3832,493105.0,518477.88309482037,-25372.88309482037
4101,405092.0,442892.4129576514,-37800.412957651424
2813,378244.0,466756.93438819295,-88512.93438819295
359,764017.0,765851.5188462812,-1834.518846281222
8627,306801.0,340240.3634322999,-33439.36343229993
7526,458353.0,547203.6839356896,-88850.68393568962
8825,553844.0,566264.3756722237,-12420.375672223745
765,507722.0,513148.64085048664,-5426.640850486641
7081,133244.0,151458.90126734943,-18214.90126734943
3914,238059.0,312332.8181035949,-74273.81810359488
1730,158005.0,187379.70663674283,-29374.706636742834
7167,236690.0,204192.60496788725,32497.39503211275
1076,156213.0,160302.9008960853,-4089.90089608531
7967,295986.0,293152.78247658786,2833.2175234121387
3590,292148.0,298723.83003157703,-6575.830031577032
8581,280558.0,318941.4783416084,-38383.478341608425
3515,498827.0,483604.5472782191,15222.452721780923
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,129422.76553132886,-56653.765531328856
7623,327518.0,346961.65120925783,-19443.651209257834
4246,349127.0,310665.80849339254,38461.19150660746
1918,223844.0,204888.54342590336,18955.456574096635
6238,266242.0,320536.0589304579,-54294.05893045792
259,206618.0,200945.81613444633,5672.18386555367
4991,260737.0,280802.1187900871,-20065.118790087115
7900,457261.0,471300.5429839449,-14039.542983944877
2691,278443.0,232377.4298482656,46065.5701517344
4696,195514.0,184555.1835913647,10958.816408635292
6332,340403.0,301872.2651680387,38530.73483196128
4262,345033.0,348942.9106430011,-3909.910643001087
7953,405702.0,486084.9420125042,-80382.94201250421
4399,387020.0,407205.234603158,-20185.234603158024
4983,567810.0,483239.1499922955,84570.85000770452
2210,557910.0,654067.0486234254,-96157.04862342542
204,116307.0,110946.8202343634,5360.179765636596
4751,591074.0,549500.6513419943,41573.34865800571
2110,86292.0,107611.53507404236,-21319.53507404236
7333,448271.0,432861.2032228172,15409.796777182783
3516,376394.0,404668.2140122449,-28274.21401224489
375,152490.0,156051.7363240831,-3561.736324083089
5256,361829.0,265493.78675532626,96335.21324467374
4822,75753.0,146688.36840635168,-70935.36840635168
548,334205.0,367512.17247206095,-33307.17247206095
2653,134745.0,147589.8950931982,-12844.895093198196
8577,336083.0,345810.86469851347,-9727.86469851347
6679,357332.0,314099.6846032419,43232.31539675809
6465,190747.0,158997.60292308455,31749.397076915455
3011,333004.0,327344.78530440974,5659.214695590257
9091,476791.0,577670.684140543,-100879.68414054299
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622689,-106560.61496226885
8607,205588.0,236463.95321101998,-30875.95321101998
8510,201341.0,218630.10553093,-17289.105530930014
8576,548951.0,491550.53450251924,57400.46549748076
8807,122960.0,155398.78111390417,-32438.781113904173
8421,456462.0,408910.12963752705,47551.87036247295
4505,220723.0,244339.51556563118,-23616.515565631184
4197,310291.0,313555.5037540666,-3264.5037540665944
8808,310084.0,260904.46394358078,49179.53605641922
6873,189356.0,170936.78993055318,18419.210069446824
6901,364386.0,357812.0338751024,6573.96612489759
8864,888893.0,694157.562506925,194735.43749307503
4570,205361.0,153777.23565525023,51583.76434474977
6392,276116.0,250749.87966747177,25366.120332528226
5642,499138.0,466564.4334220391,32573.56657796091
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.7694986318,-114105.76949863182
3547,209769.0,212796.05961954535,-3027.0596195453545
76,168516.0,171903.74205215863,-3387.742052158632
3921,384700.0,332436.4657219372,52263.53427806281
2230,363783.0,350258.5842523664,13524.415747633611
4338,308157.0,390293.3837457306,-82136.38374573062
6867,267366.0,247033.52812752177,20332.47187247823
6151,206514.0,207536.19787032047,-1022.1978703204659
2474,99472.0,105452.82422244227,-5980.824222442272
2734,532699.0,441883.2653479546,90815.73465204542
1605,162531.0,135094.03051374375,27436.969486256246
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.47114078657,-13011.471140786569
8250,730063.0,453436.75941531145,276626.24058468855
3134,160387.0,203676.54408727368,-43289.54408727368
355,587631.0,523894.0561630003,63736.94383699971
1796,401401.0,421583.36545009783,-20182.36545009783
7704,120257.0,113137.23341523088,7119.766584769124
1049,566232.0,438370.71406936366,127861.28593063634
3687,486715.0,455134.82975692494,31580.17024307506
349,501644.0,423610.077493792,78033.92250620801
2951,172452.0,254459.4321030051,-82007.43210300509
1471,489968.0,426499.9181418181,63468.08185818192
7043,94901.0,108880.30989948465,-13979.309899484651
4637,581468.0,632094.5962058551,-50626.59620585514
5172,295189.0,196198.02643356263,98990.97356643737
8562,201803.0,189956.1177361282,11846.882263871812
8826,324966.0,259735.0103137102,65230.9896862898
5843,217657.0,288599.3142412141,-70942.31424121407
3031,293216.0,324841.5688415693,-31625.5688415693
2646,258185.0,395049.7892208031,-136864.78922080313
4898,600776.0,582573.6427000948,18202.357299905154
9231,107341.0,229383.77372309347,-122042.77372309347
7778,179177.0,229119.49157534,-49942.49157534001
3587,74019.0,97216.45501178384,-23197.455011783837
544,550103.0,456468.7193046047,93634.28069539531
4138,501034.0,487167.41105054365,13866.588949456345
1571,296695.0,338949.91171848035,-42254.91171848035
8900,132880.0,137536.88077557337,-4656.880775573372
6121,198352.0,341698.08271669643,-143346.08271669643
3993,389880.0,403501.13964341086,-13621.139643410861
8714,438471.0,476175.29179928947,-37704.291799289465
320,153989.0,177170.90187068595,-23181.90187068595
5761,299958.0,238573.48549236005,61384.51450763995
7179,199066.0,228132.30881597762,-29066.308815977623
6442,440149.0,484624.61423550214,-44475.614235502144
147,624548.0,616674.5961257436,7873.403874256415
8306,381486.0,291108.40539940045,90377.59460059955
8729,483192.0,421057.6195482921,62134.380451707926
8523,425121.0,439075.26859945286,-13954.268599452858
9263,211423.0,253807.4229312187,-42384.422931218694
6084,332628.0,371686.6482177438,-39058.64821774379
1466,189422.0,191036.9109173809,-1614.910917380912
1931,206161.0,291666.7541584074,-85505.75415840739
7089,241994.0,240179.6684800051,1814.3315199949138
6018,384568.0,344090.0983651204,40477.901634879585
1373,103752.0,76173.46775985058,27578.53224014942
8027,546744.0,437543.5716566956,109200.42834330437
8702,294618.0,308133.3886220036,-13515.388622003607
6424,437372.0,410217.4719786198,27154.52802138019
7727,376581.0,335974.5153717847,40606.484628215316
5112,594916.0,655902.6961265897,-60986.69612658967
2213,256116.0,245753.18283983367,10362.817160166334
7109,398435.0,393138.47603331844,5296.523966681561
1129,312597.0,343514.99394307006,-30917.99394307006
1662,261145.0,306988.7942335219,-45843.79423352191
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,193285.35409061093,-34089.35409061093
512,263497.0,256939.79156412036,6557.208435879642
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.73746361464,3296.2625363853585
2387,431215.0,402879.5631919136,28335.436808086408
8409,105138.0,82282.37495190483,22855.62504809517
282,451511.0,441524.2038001117,9986.796199888282
2256,286940.0,315055.1341665388,-28115.134166538774
8041,333050.0,427249.3270193285,-94199.32701932848
8118,331704.0,406544.5783318003,-74840.5783318003
8430,183318.0,158747.5249197978,24570.475080202188
5006,132057.0,171544.52337802696,-39487.52337802696
2434,273143.0,293569.580276131,-20426.58027613099
8962,289631.0,291228.93723709823,-1597.937237098231
5871,442308.0,465789.29026247415,-23481.290262474155
1665,391892.0,404153.1027447669,-12261.102744766918
1232,196122.0,179550.11588744223,16571.884112557775
2024,427139.0,360460.1262844292,66678.87371557078
444,232649.0,224946.57535835225,7702.4246416477545
7421,106585.0,206737.00163373267,-100152.00163373267
3442,197203.0,172135.19968337944,25067.80031662056
832,387566.0,452735.0091732153,-65169.00917321531
9001,379739.0,354318.46754970273,25420.532450297265
1457,290601.0,269228.7843728196,21372.215627180412
6638,361078.0,275628.5467598074,85449.45324019261
122,476680.0,463251.52723497816,13428.472765021841
8958,560925.0,531598.8553427646,29326.14465723536
4175,314120.0,373779.3963091177,-59659.39630911773
7963,152882.0,124240.35265366026,28641.64734633974
1800,385459.0,455580.2794201235,-70121.2794201235
6491,253224.0,263119.7181985709,-9895.718198570888
3747,123586.0,155292.60365793062,-31706.603657930624
4816,167974.0,134791.0817351602,33182.9182648398
7085,224174.0,214736.08565889133,9437.91434110867
2694,83333.0,164658.46715924033,-81325.46715924033
4826,579359.0,518667.767908222,60691.232091778016
235,434614.0,419527.56086542836,15086.439134571643
2047,234703.0,242961.05724804045,-8258.057248040452
2371,304102.0,282803.11204145855,21298.887958541454
7804,245738.0,187305.74710081154,58432.25289918846
389,247852.0,252320.37000421862,-4468.370004218625
7920,144964.0,121767.85190675987,23196.148093240132
6330,300980.0,314756.4724402714,-13776.472440271406
6863,412055.0,431255.1961351496,-19200.19613514963
7019,521506.0,505091.2557414735,16414.74425852648
5249,403168.0,407334.38905772095,-4166.389057720953
7592,354275.0,421728.56618004804,-67453.56618004804
6354,295134.0,338447.110143712,-43313.11014371202
8773,366767.0,409426.1197695795,-42659.1197695795
6677,371171.0,442455.5950715568,-71284.5950715568
2212,443480.0,342006.4341018342,101473.5658981658
4891,242234.0,247880.55677911115,-5646.556779111153
2737,141092.0,144008.70354831818,-2916.7035483181826
2764,574341.0,512960.94770126935,61380.05229873065
3221,235272.0,260981.39923816215,-25709.39923816215
499,213902.0,186696.4337876903,27205.5662123097
3176,255493.0,260304.74257143887,-4811.742571438866
9283,182409.0,189704.03857728734,-7295.0385772873415
5291,448074.0,447385.79405733047,688.2059426695341
7276,195269.0,202187.06780066958,-6918.067800669582
357,303113.0,279695.12702078855,23417.872979211446
8951,599798.0,523841.4079970865,75956.59200291347
6054,244334.0,242791.48339843526,1542.516601564741
4271,137544.0,145651.3898862985,-8107.389886298508
5680,440029.0,456164.56333087786,-16135.563330877863
356,295320.0,343571.49964257155,-48251.49964257155
7842,149868.0,107433.79031118154,42434.20968881846
8391,466616.0,462226.4038687059,4389.596131294093
867,239572.0,255928.86257718585,-16356.86257718585
7268,219135.0,228637.7977801724,-9502.797780172405
6659,476588.0,414933.010417182,61654.989582818
9225,120654.0,135234.65594443717,-14580.655944437167
1164,130666.0,145259.7494300342,-14593.749430034193
4524,460881.0,443083.4849590589,17797.51504094113
8173,261350.0,274305.8075886766,-12955.807588676573
8974,117144.0,147953.99300199488,-30809.99300199488
1813,807914.0,664045.2947726867,143868.70522731333
9053,455130.0,500211.5416152425,-45081.54161524249
5551,390780.0,381594.8013302808,9185.198669719219
4597,245606.0,226796.9890341541,18809.010965845897
5808,252061.0,253335.82364745333,-1274.8236474533333
8228,275173.0,266068.0994648565,9104.900535143504
8662,371818.0,386718.14718013373,-14900.147180133732
5560,333191.0,369348.2904811482,-36157.29048114817
6262,188176.0,182550.0120554291,5625.987944570894
2119,233661.0,277792.5356729914,-44131.53567299142
839,498388.0,411057.56821436586,87330.43178563414
8280,109780.0,74760.68456615409,35019.31543384591
4258,580955.0,514738.2180723462,66216.78192765382
3976,539775.0,593980.0280033635,-54205.02800336352
556,218917.0,201767.7168661232,17149.2831338768
2320,577571.0,594627.340239475,-17056.340239475016
1765,401050.0,359098.50916425366,41951.49083574634
5823,617261.0,606303.0449067352,10957.955093264813
1617,138873.0,157202.7675474616,-18329.76754746161
4674,139387.0,173615.5415180489,-34228.54151804891
2747,299372.0,289753.38307731884,9618.616922681162
937,111066.0,138292.0286271474,-27226.028627147403
7154,1127965.0,753258.4057463505,374706.59425364947
2510,384740.0,405997.8726302757,-21257.872630275728
4131,324603.0,338895.65755630384,-14292.657556303835
6587,331112.0,347864.3291267597,-16752.329126759723
5433,590289.0,527692.9230230763,62596.07697692374
3139,200192.0,233210.7802461491,-33018.78024614911
6144,173091.0,176571.39334172988,-3480.393341729883
5970,130534.0,126664.21776513461,3869.7822348653863
5296,533984.0,471135.9036821943,62848.0963178057
6688,466546.0,465232.7851415194,1313.2148584806127
7986,254207.0,259326.4735624053,-5119.473562405299
456,261678.0,280610.52535760624,-18932.52535760624
2058,244661.0,279267.6603792394,-34606.660379239416
7233,708522.0,693263.0745719562,15258.925428043818
311,248746.0,206626.40300709056,42119.59699290944
8994,353655.0,430706.17241949734,-77051.17241949734
7265,164527.0,98780.00851959604,65746.99148040396
3296,243212.0,243410.4694119187,-198.46941191868973
2012,237079.0,268033.5144775101,-30954.51447751012
3212,253047.0,230743.3492531895,22303.650746810512
8595,308611.0,289548.06609606155,19062.93390393845
9076,191881.0,188828.70404059047,3052.29595940953
8300,321308.0,293989.46519904473,27318.53480095527
3358,311027.0,338606.69026108517,-27579.69026108517
7450,282275.0,323990.2418193042,-41715.24181930418
1135,336088.0,310412.99207893806,25675.007921061944
2401,410448.0,437785.6068767214,-27337.606876721373
3067,244698.0,276212.3863688657,-31514.38636886567
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.01395363314,-15251.01395363314
8470,696118.0,614982.4160980758,81135.5839019242
5626,245795.0,250059.05212339244,-4264.052123392437
8853,143322.0,156244.95796057675,-12922.95796057675
8202,436826.0,411950.785391765,24875.214608234994
616,316942.0,254191.9666576663,62750.033342333714
6782,298701.0,289123.98144871433,9577.01855128567
5838,122183.0,196646.55715513727,-74463.55715513727
6325,232799.0,233041.23749840978,-242.23749840978417
1226,361219.0,376746.4334385328,-15527.433438532811
3177,250964.0,264334.32916249696,-13370.329162496957
608,289904.0,323427.0190028741,-33523.01900287409
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,172216.32953961857,-71747.32953961857
2262,434288.0,451658.1043198483,-17370.104319848295
211,232539.0,244406.52982917603,-11867.529829176026
6189,177273.0,208021.17424798352,-30748.174247983523
6919,247137.0,254903.8731519974,-7766.873151997395
367,191062.0,229407.99768161128,-38345.997681611276
7358,191129.0,281380.3515643723,-90251.35156437231
8185,529106.0,390656.87959609466,138449.12040390534
1683,116752.0,152851.55072508246,-36099.55072508246
1229,305570.0,309974.37763777364,-4404.377637773636
7738,274921.0,280727.09759847115,-5806.097598471155
6015,647853.0,608367.1360291111,39485.863970888895
8885,203893.0,214368.15221017547,-10475.152210175467
804,355049.0,353985.9340210052,1063.0659789948259
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.35794794036,-146731.35794794036
8989,348891.0,334927.90391645656,13963.096083543438
1224,677039.0,617273.3324713879,59765.66752861207
7766,259781.0,319015.16430632275,-59234.16430632275
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.24674187538,-3594.2467418753804
5872,247960.0,223653.84771068077,24306.15228931923
1023,782051.0,781254.257057888,796.7429421120323
6132,192175.0,229192.70479245513,-37017.70479245513
3499,500047.0,525102.7928253782,-25055.792825378245
3667,153951.0,161380.10683089498,-7429.106830894976
5466,470796.0,432887.14770679595,37908.85229320405
8191,462688.0,560641.6536962073,-97953.65369620733
2229,297315.0,299806.15728811984,-2491.157288119837
4464,265005.0,300190.63989667175,-35185.63989667175
5117,310561.0,300696.9135418938,9864.086458106176
5143,174852.0,204116.28344739028,-29264.283447390277
9253,262631.0,343133.74418932205,-80502.74418932205
3780,347760.0,247197.4360562922,100562.56394370779
5679,284133.0,300617.6946141184,-16484.694614118373
6613,113970.0,214817.55159053314,-100847.55159053314
6292,220703.0,223543.69040675758,-2840.6904067575815
7427,66340.0,90897.64620698814,-24557.646206988138
9162,262564.0,356466.4222177584,-93902.42221775837
6023,582024.0,619858.6927677966,-37834.69276779657
1645,688354.0,589336.013546055,99017.98645394505
2100,305950.0,346199.37040643865,-40249.370406438655
2902,509519.0,464163.35693999263,45355.643060007365
8868,416210.0,430517.30912697606,-14307.309126976063
5824,152814.0,184689.4833419797,-31875.483341979707
4978,192031.0,209024.18351854783,-16993.183518547827
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084593,4307.197191540676
5950,545253.0,442869.57075778616,102383.42924221384
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.87648911323,-19627.87648911323
6004,122927.0,144120.4331569719,-21193.433156971907
4217,356049.0,407964.6141254737,-51915.614125473716
59,183715.0,190311.47234461064,-6596.472344610636
5487,208678.0,249216.46671542598,-40538.46671542598
9174,188131.0,165547.12409304894,22583.875906951056
372,329606.0,309874.13189862785,19731.86810137215
2062,479647.0,494565.3931583564,-14918.393158356426
7485,445911.0,352294.9845039921,93616.01549600792
3178,248033.0,287651.2798990354,-39618.279899035406
1112,280221.0,266439.9944318103,13781.005568189721
2768,174458.0,202062.35328482318,-27604.353284823184
3986,132806.0,122931.69468926237,9874.305310737633
708,82524.0,91426.4735080833,-8902.473508083305
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.49955523486,-99724.49955523486
1989,389430.0,400144.8076866181,-10714.807686618122
2382,166359.0,135452.52182313046,30906.47817686954
2815,240269.0,277768.04093155486,-37499.04093155486
7577,306840.0,230670.369643546,76169.630356454
263,420120.0,418283.8199583497,1836.1800416503102
3621,232667.0,246547.7950056315,-13880.795005631488
6246,315749.0,320689.5231982972,-4940.523198297189
3743,528264.0,482039.3048352441,46224.69516475592
1592,263057.0,239424.33828391234,23632.661716087663
7990,507061.0,551320.4823159172,-44259.48231591715
1432,231679.0,224499.12954570458,7179.870454295422
4255,181218.0,162524.26750948664,18693.732490513357
4660,171018.0,210366.02680114447,-39348.02680114447
3753,718360.0,603842.2603968271,114517.73960317287
3001,387847.0,383702.8901399556,4144.10986004438
5007,125664.0,126074.90276169621,-410.9027616962121
4653,166762.0,173308.75119785024,-6546.751197850244
7792,345230.0,439328.16835370415,-94098.16835370415
7609,290170.0,316104.95572277735,-25934.955722777348
5359,393435.0,310408.50795754394,83026.49204245606
8095,139599.0,165388.13504725852,-25789.135047258518
361,458958.0,495866.89098042063,-36908.890980420634
7936,326243.0,440435.51599604153,-114192.51599604153
7639,437198.0,430194.27613765077,7003.72386234923
1220,582076.0,470364.7902188556,111711.2097811444
3975,556772.0,514834.69415100146,41937.30584899854
4434,272797.0,302135.51419469545,-29338.514194695454
8321,329509.0,340098.3670784565,-10589.367078456504
5544,339039.0,342557.89846713096,-3518.898467130959
1702,305279.0,222239.86083975155,83039.13916024845
2700,266448.0,318356.4217273563,-51908.421727356326
4269,245295.0,291160.72454744397,-45865.72454744397
3120,625064.0,641949.1800730507,-16885.180073050666
5407,433145.0,496745.33023891423,-63600.33023891423
5611,318645.0,304738.22072068346,13906.779279316543
2572,590915.0,474648.15714577603,116266.84285422397
4972,477204.0,352537.4305613041,124666.56943869591
6637,486853.0,576219.0145808528,-89366.01458085282
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453192,13087.635354680824
7402,179094.0,169300.56774485213,9793.432255147869
6736,338260.0,346137.2033487335,-7877.203348733485
1509,298918.0,269123.3365041211,29794.663495878922
400,245529.0,206731.43993623627,38797.560063763725
6510,180236.0,126269.8359810423,53966.1640189577
3098,219488.0,243013.2408604336,-23525.24086043361
4834,382578.0,352874.14835653926,29703.851643460745
7065,335965.0,259482.40810932542,76482.59189067458
5566,212714.0,248755.6813813924,-36041.68138139241
7396,464305.0,527434.1447134933,-63129.1447134933
3890,82568.0,108033.3291140949,-25465.3291140949
6355,205626.0,228070.90671026183,-22444.90671026183
627,484202.0,539804.8286900222,-55602.82869002223
5416,189843.0,187685.91764300034,2157.0823569996573
8365,138433.0,144170.8075869581,-5737.807586958108
7392,449146.0,482743.8291076135,-33597.82910761348
1885,157329.0,120113.23455448337,37215.765445516634
435,234950.0,312868.8799932556,-77918.8799932556
3452,467844.0,464408.2665919407,3435.7334080592846
2127,502553.0,392935.05936691124,109617.94063308876
7510,766626.0,737461.9967577952,29164.00324220478
641,437310.0,391258.2864968874,46051.71350311261
